
,TCP,
413,0,0
414,0,0
415,0,0
416,0,0
417,0,0
418,0,0
419,0,0
420,7,1218
421,31,5429
422,30,5280
423,30,5280
424,30,5290
425,29,5124
426,28,4928
427,30,5280
428,30,5280
429,30,5280
430,30,5280
431,30,5280
432,30,5280
433,30,5280
434,30,5280
435,30,5280
436,30,5280
437,30,5280
438,30,5280
439,30,5280
440,30,5280
441,30,5280
442,15,2640
443,0,0
444,0,0
445,0,0
446,0,0
447,0,0
448,0,0
449,0,0
450,0,0
451,0,0
452,0,0
453,0,0
454,0,0
455,0,0
456,0,0
457,0,0
458,0,0
459,0,0
460,0,0
461,0,0
462,0,0
463,0,0
464,0,0
465,0,0
466,0,0
467,0,0
468,0,0
469,0,0
470,0,0
471,0,0
472,0,0
473,0,0
474,0,0
475,0,0
476,1,176
